UID,Name,Formula,MW,RT,gammaB1,gammaB2,gammaB3,NumOfQCoutliers,qcRSDB1,qcRSDB2,qcRSDB3,qcRSD,qcRSDlower95CI,qcRSDupper95CI,sampleRSDB1,sampleRSDB2,sampleRSDB3,sampleRSD,sampleRSDlower95CI,sampleRSDupper95CI,refRSDB1,refRSDB2,refRSDB3,refRSD,refRSDlower95CI,refRSDupper95CI,dRatioB1,dRatioB2,dRatioB3,dRatio,blankRatioB1,blankRatioB2,blankRatioB3,blankRatio
C18P2762,"(-)-Cholesteryl acetate",C29 H48 O2,428.36515,12.578,4,5,10,0,5.2873178724226,12.3516689814222,18.560315780903,12.4742359509903,9.88513013183489,16.9250820670067,22.0987053284055,24.9217973220809,24.4319986590933,24.7085977755984,22.4438477233507,27.4944176808663,NaN,NaN,NaN,NaN,NaN,NaN,23.9259168980652,49.5617102642854,75.9672429582221,50.4854061905107,0.545118869452598,0.273205353604623,0.515068033415541,0.545118869452598
C18P2763,"LysoPC(P-18:0)",C26 H54 N O6 P,507.36806,7.692,1,14,15,1,4.75989848903494,5.45187264214341,10.4276546844217,6.96410719636603,5.50346204217428,9.48889357160919,33.1108345544617,29.6966668143698,32.7081600130261,32.5562773254658,29.5186461114522,36.3158741288806,NaN,NaN,NaN,NaN,NaN,NaN,14.3756524203753,18.3585338927847,31.8808966333444,21.3909813052201,1.56886593996072,1.12839990115968,1.31470911808728,1.56886593996072
C18P2764,"",C2 H3 N9,153.0512,0.885,14,10,10,0,2.27378700950502,3.15716106107547,3.21838783654711,2.79725760258756,2.21968546350814,3.78376933955222,60.8299608084995,55.9726869167388,74.9215896343245,65.6326043131191,58.8134356198342,74.3958793504422,NaN,NaN,NaN,NaN,NaN,NaN,3.73793929715522,5.64053868947162,4.29567478780862,4.26199391577157,3.54863697551326,4.19122979618689,2.88886306425215,4.19122979618689
C18P2765,"",C6 H7 N2 O7 P S,281.9701,0.955,7,3,6,1,4.84134327877389,2.71909626322428,3.75906691128843,3.73335153661403,2.9512756820308,5.08311075117143,206.446665471462,160.616891662358,147.104986535483,170.243294237312,144.582070993805,208.050435402063,NaN,NaN,NaN,NaN,NaN,NaN,2.34508184848504,1.69290803419372,2.55536334955016,2.19295071405861,2.16847411103101,2.46556733378608,2.5363435509591,2.5363435509591
C18P2766,"1850371",C10 H28 Si3,232.14989,3.212,7,4,11,1,5.02638925838275,10.8490401845134,20.6441733393584,12.9668462454931,10.2357974920125,17.712744817649,78.9777411179976,62.0167551655163,76.695219906312,76.2783970666034,68.0248517379686,87.0385524986837,NaN,NaN,NaN,NaN,NaN,NaN,6.36431124419349,17.4937243258832,26.9171577636476,16.9993690797815,3.69064384048398,3.5445835700076,4.06707897669045,4.06707897669045
C18P2768,"",C5 H11 O3 P3,211.9918,0.889,9,13,11,2,1.80025074186317,1.53013434477605,1.0864820187376,1.45788098823905,1.14808204427604,1.99801941247137,23.0912421120677,20.5593638076874,20.4559912135527,21.5696045654149,19.6042828285388,23.9821490439383,NaN,NaN,NaN,NaN,NaN,NaN,7.79624904163273,7.44251796450977,5.31131445743765,6.75896020169346,0.503102824976497,0.434622284727184,0.464912716464511,0.503102824976497
C18P2769,"",C12 H21 Br N10 S,416.08626,3.015,7,9,12,3,10.5092326328535,7.24712727842629,43.6496708248334,25.0348979240663,19.5183452275824,35.0443538615369,30.5007733478221,40.7876352336183,44.5319485067837,43.8900139135281,39.6616393317487,49.1818969259996,NaN,NaN,NaN,NaN,NaN,NaN,34.4556267902102,17.7679515787495,98.0187759315856,57.0400774385489,0.384420411148651,0.458884122816914,0.281566040958087,0.458884122816914
C18P2770,"Caprolactam",C6 H11 N O,113.0842,3.309,4,10,4,0,10.5833105579144,8.11299887543692,9.11576037706344,8.99212817001009,7.13064525397668,12.1817757769399,42.3313001860713,60.5450898825917,61.7898290418661,54.9748813929631,49.4801311986688,61.9405959952436,NaN,NaN,NaN,NaN,NaN,NaN,25.0011469323985,13.3999286997006,14.7528493255532,16.3567941251822,7.61727740357183,9.92144700717617,12.2285312547002,12.2285312547002
C18P2772,"N-oleoylsphingosine-1-phosphocholine",C41 H81 N2 O6 P,728.58252,9.661,0,5,9,0,13.7111108260922,35.6090085922154,33.2966878941736,27.79156806989,21.9019400445234,38.1812205140241,111.015735529667,125.814514823633,62.6693785536167,103.019071782947,90.657174962211,119.745428013164,NaN,NaN,NaN,NaN,NaN,NaN,12.3506012554663,28.3027825860411,53.1307133765283,26.9771097612341,7.95539940660154,44.5997933877684,65.3303574867571,65.3303574867571
C18P2774,"",C8 H6,102.0471,3.006,4,0,12,2,3.57521723008095,0.115192927779035,13.1629455388402,7.57923915391576,5.96552719900084,10.3999158008768,25.785318163746,22.284118253407,23.8740491992203,24.0102509939604,21.8125520749078,26.7123015438204,NaN,NaN,NaN,NaN,NaN,NaN,13.8653213715535,0.516928363371179,55.1349518843668,31.5666802309657,0.396675570154726,0.367298757403411,0.270551819539251,0.396675570154726
C18P2775,"",C20 H47 N10 O4 P,522.35107,7.023,0,4,15,0,0.739344990648425,1.52616693525402,6.44391845513816,3.57377767618705,2.83574147391899,4.83464103503811,19.4637660279637,18.5281377490946,19.2526783252518,19.787388218138,17.9899482878503,21.9915256933559,NaN,NaN,NaN,NaN,NaN,NaN,3.79857109660178,8.23702282399426,33.4702442240793,18.0608862412229,0.341873013772657,0.311031333043049,0.40789525902934,0.40789525902934
C18P2776,"",C38 H72 N6 O7,724.54888,9.662,0,12,3,2,18.5809206284621,21.9801790998068,27.474687657996,21.899362194484,17.1690836004877,30.3252875113931,127.394137514973,142.755845126247,146.955492552907,139.678780513831,120.552797506022,166.847939637392,NaN,NaN,NaN,NaN,NaN,NaN,14.5853812356775,15.3970431686132,18.6959243106238,15.6783744201686,5.39676859913494,8.78668091601264,11.8592930214746,11.8592930214746
C18P2779,"Oxybenzone",C14 H12 O3,228.07845,3.831,3,8,15,0,2.13459171959604,8.77001083719123,12.063826531942,8.22199548134342,6.52073543857197,11.1354166216979,277.28080843175,620.511697739522,654.726669687674,675.971103439386,481.959141240217,1057.84894120419,NaN,NaN,NaN,NaN,NaN,NaN,0.769830314499188,1.41335141128519,1.84257448038536,1.21632351434985,2.27670513013949,1.87084222637919,1.44967997630641,2.27670513013949
C18P2781,"",C36 H84 N9 O6 P3,831.57361,9.664,11,4,9,2,52.593289680243,8.25691559068256,61.7847140794927,45.1932141851676,34.9523557853147,64.630535846454,109.241903538954,155.204680388009,149.777858076098,148.540524617114,127.598171749896,178.618691189555,NaN,NaN,NaN,NaN,NaN,NaN,48.1438788381134,5.32001713481862,41.2508997478796,30.4248381387235,39.8173884821686,13.9558992852592,1.33121322924167,39.8173884821686
C18P2782,"",C H Cl3 O P2,195.85766,0.812,3,0,7,1,0.424339658089464,1.58876175324944,1.23220983691837,1.13798092508777,0.899699154955972,1.54899019213315,4.69788856421003,14.0390414018974,4.61757794737736,9.2728893526702,8.44138277228638,10.2880034840607,NaN,NaN,NaN,NaN,NaN,NaN,9.03256116635491,11.3167395676653,26.6851984083609,12.2721288026594,0.088624529105343,0.133080704962194,0.0608985330435158,0.133080704962194
C18P2784,"",,214.00873,1.285,5,15,11,1,5.8709361927082,7.95813511435822,5.91643021597738,6.45441323252902,5.10099671995449,8.79313469498059,38.4259062704653,29.0506356224901,30.4106566382669,32.8066120308211,29.7436890505693,36.5983416583382,NaN,NaN,NaN,NaN,NaN,NaN,15.2785887504771,27.3940137412941,19.4551215593698,19.6741230897761,0.360811439648578,0.294980211995272,0.206070447965898,0.360811439648578
C18P2785,"",C10 H12 N P S,209.04266,3.013,15,12,15,1,5.37023467208483,25.8078739455398,28.6860013439755,21.6428223768634,17.0375253463868,29.7508762186926,28.9630729001592,42.0177712255227,45.8249906886302,39.5503548305691,35.789424685118,44.2359209938742,NaN,NaN,NaN,NaN,NaN,NaN,18.5416605848315,61.421330053469,62.5990336558712,54.722195210586,0.351546926972797,0.473862966019051,0.334736366626454,0.473862966019051
C18P2786,"Kinoprene",C18 H28 O2,276.20844,6.366,12,13,14,0,8.68871834528974,8.67156652619656,11.910815931137,9.42846904674228,7.47610532612097,12.775012255993,132.178282965259,79.1567525540543,101.370512088841,105.014650460387,92.3173870445458,122.242175010168,NaN,NaN,NaN,NaN,NaN,NaN,6.57348404773382,10.9549296129537,11.7497837247762,8.97824161239183,2.49338755589908,2.22203372945495,2.43646347990462,2.49338755589908
C18P2787,"",C40 H89 N10 O18 P,1028.60814,6.997,11,5,0,2,4.98759206154386,5.09699171339718,1.19359411308762,4.00988603972713,3.15736927046588,5.49721380857085,22.1581063843453,17.7294466004707,16.4789448032043,19.3269882075123,17.5726854339348,21.4776719398287,NaN,NaN,NaN,NaN,NaN,NaN,22.5091078408559,28.7487355260251,7.24314649597913,20.7475991430911,0.388962321403521,0.374170253966554,0.38026691109898,0.388962321403521
C18P2788,"",C44 H89 N10 O18 P,1076.60828,6.456,3,15,7,1,2.02407706417732,6.48544116640405,5.19999197020056,4.67188574451518,3.69292967203803,6.36203221769965,23.4957184178807,22.2466505318296,22.6553306676223,23.0479394540346,20.9422198048834,25.6352497219762,NaN,NaN,NaN,NaN,NaN,NaN,8.6146634385819,29.1524387328553,22.9526200543702,20.2702968472844,0.323024767559539,0.339896685154364,0.344527751023233,0.344527751023233
C18P2789,"(4S)-4-[(2E)-2-Octenoyloxy]-4-(trimethylammonio)butanoate",C15 H27 N O4,285.19377,4.186,5,12,4,0,116.963418780563,11.9208387582923,5.31966942836783,57.1275456442089,44.1212435983796,82.2395232104263,175.065562790905,175.582113524227,120.530495823337,172.251519235124,146.135179878502,210.81611764239,NaN,NaN,NaN,NaN,NaN,NaN,66.8112088499451,6.78932410541208,4.41354645729238,33.1651911680555,2.54816735143676,3.20504336267815,3.97689698340313,3.97689698340313
C18P2790,"",,565.31302,6.41,2,13,8,1,1.94957695181807,5.41949465136901,5.5401451813499,4.36519612638204,3.45059390123476,5.94404077977906,13.4235380029004,19.0374487263214,20.4448290982454,17.752291193821,16.144851506983,19.721270298845,NaN,NaN,NaN,NaN,NaN,NaN,14.5235701004968,28.4675469348786,27.0980263749203,24.5894801900355,0.143590053396568,0.139022211517957,0.171922517868098,0.171922517868098
C18P2791,"Choline",C5 H13 N O,103.09989,6.499,15,10,15,1,42.0421502726656,29.74363931934,11.909647732181,29.9971516146992,23.5233594679303,41.602739837808,42.3861670577158,49.9840907956203,45.3751720814329,46.0872920395598,41.6163815088829,51.6962292547998,NaN,NaN,NaN,NaN,NaN,NaN,99.1883748663054,59.5062125686323,26.2470579964021,65.0876853188741,10.7601016834582,17.4165763724805,12.964088388647,17.4165763724805
C18P2792,"(3beta,20R,22E,24R)-3-[(Trimethylsilyl)oxy]ergosta-5,7,22-triene",C31 H52 O Si,468.3806,9.346,9,10,0,2,7.05214640795574,4.96594812836634,2.40606188763513,4.96529065529724,3.90933344232711,6.80827263313207,40.775780676606,62.5443433654219,44.7414633103577,50.7646879703287,45.7637199630286,57.0723710526888,NaN,NaN,NaN,NaN,NaN,NaN,17.2949390322813,7.9398837067523,5.37770048097225,9.78099315453172,1.30590814993584,2.0522772716526,1.83864428220768,2.0522772716526
C18P2794,"2-Hydroxycinnamic acid",C9 H8 O3,164.04732,1.675,9,14,8,1,3.74645747019333,7.596480013905,8.80457021521526,6.80613791702776,5.37873437540843,9.27322472746036,37.2662607811306,31.5498654793706,23.1418050613671,31.3348846144224,28.420054738252,34.938711508656,NaN,NaN,NaN,NaN,NaN,NaN,10.0532154062806,24.0776938300168,38.0461687922244,21.7206413898685,0.190419555041292,0.16441978538981,0.147502039005976,0.190419555041292
C18P2795,"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",C46 H80 N O8 P,805.56029,10.587,5,2,2,0,29.6612678681554,17.6241496057931,14.6631523560603,20.9647166304563,16.5706783325916,28.6102826712598,88.9240730421197,91.7163334900093,115.615901443486,97.4638787683599,86.0147657306143,112.836260390525,NaN,NaN,NaN,NaN,NaN,NaN,33.3557234317259,19.2159334495343,12.6826432808879,21.5102424563695,6.431665108424,50.6165395327575,20.5819973101752,50.6165395327575
C18P2796,"",C26 H41 N O4,431.30292,4.91,1,3,11,0,0.28630340513404,0.958318745257143,4.65987454668472,2.553634228997,2.02638939267833,3.45413375746432,222.186782912533,168.662720556472,142.345506226637,176.479045003642,149.39485583007,216.661017207114,NaN,NaN,NaN,NaN,NaN,NaN,0.12885708203748,0.568186462364266,3.27363656936626,1.44699005422672,3.02872574083868,3.23334820278105,3.0953945903281,3.23334820278105
C18P2799,"",C4 H5 O P S,131.97987,0.896,13,11,15,1,3.11825596275024,1.88366383184515,3.51648225026141,2.76205635767352,2.18357991530513,3.76014720412531,52.8457112119505,61.0592760996189,57.3424728979693,56.9886603447667,51.2519581260775,64.2792660933495,NaN,NaN,NaN,NaN,NaN,NaN,5.90067933846839,3.0849757025811,6.13242169816841,4.84667711254097,0.482644370086479,0.579683585462363,0.470575833329224,0.579683585462363
C18P2800,"Creatinine",C4 H7 N3 O,113.05901,1.008,12,10,12,0,41.4284679096357,44.143914769529,45.5990374524464,41.9514613217344,32.7851808145769,58.7515930921871,53.4933713116655,76.3924168768887,68.3911436471881,67.0454871777833,60.0424627626144,76.0619065503242,NaN,NaN,NaN,NaN,NaN,NaN,77.4459842290802,57.7857287074315,66.6738922917854,62.5716406691065,1.7452526606974,1.91360841771701,1.5774947590167,1.91360841771701
C18P2801,"",C5 H14 N O4 P,183.0657,6.773,9,15,15,2,5.10682227549793,1.04826395338401,6.09521467603159,4.55447261938951,3.58601610187576,6.24443453336452,20.6223556753706,20.9443589760062,19.7105115455871,20.6705979925294,18.7901429585161,22.9777139749075,NaN,NaN,NaN,NaN,NaN,NaN,24.7635253502927,5.00499420672121,30.9236757348199,22.0335793915374,0.29816610632032,11.4218995389403,0.34379533367833,11.4218995389403
C18P2804,"",C5 H7 N7 O,181.07125,0.852,9,7,9,1,5.87061849068271,10.8400173431093,10.3115767986488,8.98874236329129,7.10131210715599,12.2559525727386,196.745912652659,97.2037928984073,84.9231684274536,126.204311364371,109.709122652958,149.23362208315,NaN,NaN,NaN,NaN,NaN,NaN,2.98385791680811,11.1518460544423,12.1422422050321,7.12237344835185,2.66697111878942,1.82476944910556,1.03509243663497,2.66697111878942
C18P2805,"",C15 H13 Cl2 N O4,341.0222,4.574,15,15,12,0,3.34357456052144,3.19414706775603,4.54891543088691,3.57538303468958,2.83701500183954,4.83681392944327,26.0049643027817,1616.68642188127,56.2235206200177,330.53040603709,260.981613860528,448.035333938319,NaN,NaN,NaN,NaN,NaN,NaN,12.8574472227358,0.197573692988596,8.09076945150838,1.08171078042617,4.68979231019687,5.16982524410807,5.6853260874373,5.6853260874373
C18P2807,"",C19 H38 N2 O,310.29791,8.676,9,15,2,1,4.23753407940691,2.0701284279526,1.92282860110172,2.88936856999546,2.28421286072599,3.93352499389698,335.376458922512,276.012447987895,373.031308285099,324.434263594959,256.78046513633,438.283696122178,NaN,NaN,NaN,NaN,NaN,NaN,1.26351566028848,0.750012705239796,0.51546038050837,0.890586751836637,3.04206269065013,3.18559560926674,2.32923211958826,3.18559560926674
C18P2809,"Docosahexaenoic acid methyl ester",C23 H34 O2,342.2555,9.738,2,14,14,0,2.50340060500883,20.8929462803963,28.7436392522349,19.3117313034656,15.2732849734403,26.3188929167515,42.8409224743142,36.4630595358291,32.827242263701,37.7328500234008,34.1633173000062,42.1719562849534,NaN,NaN,NaN,NaN,NaN,NaN,5.84347969283288,57.298939108131,87.5603226775415,51.1801554653015,0.694088698907949,0.574149172238214,1.61039668186556,1.61039668186556
C18P2810,"",C4 H3 N2 O4 P,173.98396,1.249,11,9,11,1,61.9455638225972,20.0494777800817,42.4692203720748,42.918846088637,33.3868833608337,60.6499771003831,62.864595757134,71.7147330231096,66.6467956564363,69.2052830664382,61.9173833770619,78.6156066652711,NaN,NaN,NaN,NaN,NaN,NaN,98.5380770790489,27.9572647556547,63.7228241114595,62.0167192256612,3.59600103047373,13.4300131333374,4.01096030677317,13.4300131333374
C18P2811,"",,806.5649,9.66,0,13,4,1,7.5044810016811,22.5861009798472,33.4399242274588,22.1796045552812,17.4563680844679,30.5036701619142,86.6954954884586,98.1188576429505,90.3191730765288,91.3898864281995,80.9034429473849,105.351022495584,NaN,NaN,NaN,NaN,NaN,NaN,8.65613716075957,23.0191234615031,37.024170049835,24.2692112028245,16.9483963971374,13.6597536520387,8.00403165358715,16.9483963971374
C18P2812,"4-Fluoro-1-phenyl-1-butanone",C10 H11 F O,166.07971,0.89,4,15,14,0,1.96090376549096,2.9570981760214,3.52723223596328,2.75690708342657,2.18767097404537,3.72917104431424,68.8408407634792,63.272707209408,58.4188142181887,63.8372349657488,57.2488578508672,72.2839570495555,NaN,NaN,NaN,NaN,NaN,NaN,2.8484599312611,4.67357618543895,6.03783606902633,4.31865052567794,0.821680784337388,0.649936549241749,0.741805376446585,0.821680784337388
C18P2814,"bilirubin",C33 H36 N4 O6,584.26258,5.181,3,10,15,1,24.9760980830018,2.70136367428137,3.04639891545404,14.4461620425251,11.3992680071194,19.7503933228622,76.2858518185219,29.3827993458746,28.5138063982487,48.4734904534973,43.7345506364299,54.4347602024528,NaN,NaN,NaN,NaN,NaN,NaN,32.7401444535456,9.19369064357254,10.6839433252277,29.8021906559091,9.73230738170544,10.4964758320463,10.499500506889,10.499500506889
C18P2816,"Methyl N-(tert-butoxycarbonyl)-L-leucinate",C12 H23 N O4,245.1627,3.483,0,15,9,1,2.86322169813568,4.81169451478919,4.41521200491794,3.91992372519869,3.09872263201534,5.33729874720028,70.7027488042168,58.4479175291364,58.3007261186718,63.0725165393228,56.58148393715,71.3861316239074,NaN,NaN,NaN,NaN,NaN,NaN,4.0496610762111,8.23244816616528,7.57316812132103,6.21494739750047,2.20359020031006,2.46333042889452,2.03107669590746,2.46333042889452
C18P2817,"7388",C35 H36 Cl N O3 S,585.20882,7.824,0,3,0,0,1.89275020921939,6.10393863643188,2.52824032765003,3.86545199170219,3.06711933470806,5.22945589820858,320.840657339804,23.9315046446747,30.1000427821375,125.664535217921,109.27133273922,148.535231959798,NaN,NaN,NaN,NaN,NaN,NaN,0.589934650088555,25.5058707217147,8.39945758864631,3.07600866465539,21.9169568137138,26.2655693449166,22.7765729444279,26.2655693449166
C18P2818,"Choline",C5 H13 N O,103.09986,8.352,2,6,2,1,14.3022858042118,19.5431414892758,8.18644455892122,14.1536670321917,11.1693271001074,19.347088445321,26.9708884191523,34.3200745527185,25.0806377019941,30.8181999177184,27.9550245105373,34.3566263366943,NaN,NaN,NaN,NaN,NaN,NaN,53.0286047012662,56.9437617603539,32.6404960519418,45.9263262292432,20.9819719526154,8.99409572612282,1.68408771886259,20.9819719526154
C18P2819,"Indole",C8 H7 N,117.05791,3.4,13,0,14,1,2.21280268245837,0.993412532163048,5.47775506761434,3.26532913701861,2.58137547172273,4.44556889383411,61.7762324525376,61.4365455377129,64.8372009796047,64.1255790888467,57.5003489664754,72.6227570742001,NaN,NaN,NaN,NaN,NaN,NaN,3.58196444588695,1.61697329084566,8.44847554313369,5.0920852231127,5.42472540737534,5.65744302397832,5.84597701653146,5.84597701653146
C18P2822,"1-[(8Z,11Z,14Z)-icosatrienoyl]-sn-glycero-3-phosphocholine",C28 H52 N O7 P,545.34763,6.666,13,15,15,0,4.64789862689046,11.5690674945029,12.709129573466,9.79333620196862,7.76491832229748,13.2713052541642,35.1364463085121,36.7960168746107,33.6436909076087,37.2381251919758,33.7202601890289,41.6108777666596,NaN,NaN,NaN,NaN,NaN,NaN,13.228140905543,31.4410865010925,37.7756697633665,26.2992192852902,0.844813727884558,0.816338237808154,1.33112832904849,1.33112832904849
C18P2823,"[(4Z)-5-(Methylsulfanyl)-4-penten-2-yn-1-yl]benzene",C12 H12 S,188.06583,0.888,3,6,8,4,0.77973940606211,3.4377199599929,3.13029977905699,2.55072714024483,1.99155370712189,3.5489893744671,114.570230273542,70.8834357002586,60.8394456445974,84.4865327582118,75.0489194656547,96.9309373236229,NaN,NaN,NaN,NaN,NaN,NaN,0.68057767205359,4.84982129609211,5.14518129790842,3.0190931702034,1.15354003818475,1.05588480273088,0.995310720076268,1.15354003818475
C18P2824,"",C21 H49 N6 O8 P,544.33466,7.186,1,6,12,0,3.93067521761972,39.8373177436477,43.3714551096683,31.9309259685502,25.1100601636988,44.0832222409058,17.3210359083415,95.6245799905922,40.231288713165,57.7518037612508,51.9224176880901,65.1672867693574,NaN,NaN,NaN,NaN,NaN,NaN,22.6930723913964,41.6601231059702,107.805284138153,55.2899197755872,2.26950652041491,0.320056867038104,2.22951040886132,2.26950652041491
C18P2825,"",C10 H18 N6 O4,286.13944,5.288,9,9,7,1,3.89786434142573,1.56376098405266,2.86794220782875,2.86784021930866,2.26719608742293,3.9042064436076,580.455970622254,1189.0947927781,310.449472477957,768.519965130719,537.160909642211,1236.43269761414,NaN,NaN,NaN,NaN,NaN,NaN,0.671517658307,0.131508521738559,0.923803215040857,0.373164049006959,1.79118724002611,1.81236794635505,1.71705404660524,1.81236794635505
